yearSeason,slugSeason,slugTeam,idPlayer,namePlayer,idTeam,yearSeasonStart,numberJersey,countYearsExperience,weightLBS,heightInches,nameTeam,groupPosition,dateBirth,nameSchool,agePlayer,urlTeamSeasonLogo,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,urlPlayerPhoto,Include
2025,2024-25,MIA,1629130,Duncan Robinson,1610612748,2024,55,6,215,79,Duncan,F,4/22/1994,Michigan,30,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIA_logo.svg,https://stats.nba.com/player/1629130,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png,https://stats.nba.com/media/players/700/1629130.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png,Y
2025,2024-25,MIL,1631231,James Akinjo,1610612749,2024,NA,0,190,73,James,G,11/27/2000,Baylor,23,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1631231,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631231.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631231.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,203081,Damian Lillard,1610612749,2024,0,12,195,74,Damian,G,7/15/1990,Weber State,34,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/203081,https://stats.nba.com/media/players/230x185/203081.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png,https://stats.nba.com/media/players/700/203081.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png,Y
2025,2024-25,MIL,1630699,MarJon Beauchamp,1610612749,2024,3,2,199,79,MarJon,F,10/12/2000,NBA G League Ignite,23,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1630699,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630699.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630699.png,https://stats.nba.com/media/players/700/1630699.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1629056,Terence Davis,1610612749,2024,3,4,201,76,Terence,G,5/16/1997,Mississippi,27,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1629056,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png,https://stats.nba.com/media/players/700/1629056.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1626153,Delon Wright,1610612749,2024,4,9,185,77,Delon,G,4/26/1992,Utah,32,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1626153,https://stats.nba.com/media/players/230x185/1626153.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png,https://stats.nba.com/media/players/700/1626153.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png,
2025,2024-25,MIL,1641857,Liam Robbins,1610612749,2024,4,0,250,84,Liam,C,7/12/1999,Vanderbilt,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1641857,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641857.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641857.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1641753,Chris Livingston,1610612749,2024,7,1,220,78,Chris,F,10/15/2003,Kentucky,20,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1641753,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641753.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641753.png,https://stats.nba.com/media/players/700/1641753.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1626171,Bobby Portis,1610612749,2024,9,9,250,82,Bobby,F,2/10/1995,Arkansas,29,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1626171,https://stats.nba.com/media/players/230x185/1626171.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png,https://stats.nba.com/media/players/700/1626171.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png,Y
2025,2024-25,MIL,201572,Brook Lopez,1610612749,2024,11,16,282,85,Brook,C,4/1/1988,Stanford,36,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/201572,https://stats.nba.com/media/players/230x185/201572.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png,https://stats.nba.com/media/players/700/201572.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png,
2025,2024-25,MIL,1627752,Taurean Prince,1610612749,2024,12,8,218,78,Taurean,F,3/22/1994,Baylor,30,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1627752,https://stats.nba.com/media/players/230x185/1627752.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png,https://stats.nba.com/media/players/700/1627752.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png,
2025,2024-25,MIL,1631157,Ryan Rollins,1610612749,2024,13,2,180,75,Ryan,G,7/3/2002,Toledo,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1631157,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631157.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631157.png,https://stats.nba.com/media/players/700/1631157.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1641890,Tyler Smith,1610612749,2024,15,0,224,83,Tyler,F,11/2/2004,NBA G League Ignite,19,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1641890,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641890.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641890.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1630649,Stanley Umude,1610612749,2024,17,2,210,78,Stanley,G,4/12/1999,Arkansas,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1630649,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630649.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630649.png,https://stats.nba.com/media/players/700/1630649.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1628394,Anžejs Pasečņiks,1610612749,2024,18,2,229,85,Anžejs,C-F,12/20/1995,Gran Canaria,28,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1628394,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628394.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628394.png,https://stats.nba.com/media/players/700/1628394.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1631260,AJ Green,1610612749,2024,20,2,190,76,AJ,G,9/27/1999,Northern Iowa,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1631260,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631260.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631260.png,https://stats.nba.com/media/players/700/1631260.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,203114,Khris Middleton,1610612749,2024,22,12,222,79,Khris,F,8/12/1991,Texas A&M,33,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/203114,https://stats.nba.com/media/players/230x185/203114.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png,https://stats.nba.com/media/players/700/203114.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png,
2025,2024-25,MIL,1626192,Pat Connaughton,1610612749,2024,24,9,209,77,Pat,G,1/6/1993,Notre Dame,31,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1626192,https://stats.nba.com/media/players/230x185/1626192.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png,https://stats.nba.com/media/players/700/1626192.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png,
2025,2024-25,MIL,1629018,Gary Trent Jr.,1610612749,2024,33,6,204,77,Gary,G,1/18/1999,Duke,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1629018,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png,https://stats.nba.com/media/players/700/1629018.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png,
2025,2024-25,MIL,203507,Giannis Antetokounmpo,1610612749,2024,34,11,243,83,Giannis,F,12/6/1994,Filathlitikos,29,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/203507,https://stats.nba.com/media/players/230x185/203507.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png,https://stats.nba.com/media/players/700/203507.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png,Y
2025,2024-25,MIL,1641748,Andre Jackson Jr.,1610612749,2024,44,1,209,78,Andre,G,11/13/2001,Connecticut,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1641748,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641748.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641748.png,https://stats.nba.com/media/players/700/1641748.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIL,1642358,AJ Johnson,1610612749,2024,77,0,160,77,AJ,G,12/1/2004,Illawarra,19,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIL_logo.svg,https://stats.nba.com/player/1642358,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642358.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642358.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1642399,Jesse Edwards,1610612750,2024,NA,0,230,83,Jesse,C,3/18/2000,West Virginia,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1642399,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642399.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642399.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1641740,Jaylen Clark,1610612750,2024,0,0,205,76,Jaylen,G,10/13/2001,UCLA,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1641740,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641740.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641740.png,https://stats.nba.com/media/players/700/1641740.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1630545,Terrence Shannon Jr.,1610612750,2024,0,0,215,78,Terrence,G-F,7/30/2000,Illinois,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1630545,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630545.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630545.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1628978,Donte DiVincenzo,1610612750,2024,0,6,203,76,Donte,G,1/31/1997,Villanova,27,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1628978,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,https://stats.nba.com/media/players/700/1628978.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png,Y
2025,2024-25,MIN,1630183,Jaden McDaniels,1610612750,2024,3,4,185,81,Jaden,F,9/29/2000,Washington,24,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1630183,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png,https://stats.nba.com/media/players/700/1630183.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1642265,Rob Dillingham,1610612750,2024,4,0,175,75,Rob,G,1/4/2005,Kentucky,19,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1642265,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642265.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642265.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1630219,Skylar Mays,1610612750,2024,4,4,205,75,Skylar,G,9/5/1997,Louisiana State,27,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1630219,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630219.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630219.png,https://stats.nba.com/media/players/700/1630219.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1630162,Anthony Edwards,1610612750,2024,5,4,225,76,Anthony,G,8/5/2001,Georgia,23,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1630162,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png,https://stats.nba.com/media/players/700/1630162.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,Y
2025,2024-25,MIN,204060,Joe Ingles,1610612750,2024,7,10,220,81,Joe,F-G,10/2/1987,Maccabi Tel Aviv,37,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/204060,https://stats.nba.com/media/players/230x185/204060.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png,https://stats.nba.com/media/players/700/204060.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png,
2025,2024-25,MIN,1631169,Josh Minott,1610612750,2024,8,2,205,80,Josh,F,11/25/2002,Memphis,21,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1631169,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631169.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631169.png,https://stats.nba.com/media/players/700/1631169.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,1629638,Nickeil Alexander-Walker,1610612750,2024,9,5,205,77,Nickeil,G,9/2/1998,Virginia Tech,26,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1629638,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png,https://stats.nba.com/media/players/700/1629638.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
2025,2024-25,MIN,201144,Mike Conley,1610612750,2024,10,17,175,72,Mike,G,10/11/1987,Ohio State,36,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/201144,https://stats.nba.com/media/players/230x185/201144.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png,https://stats.nba.com/media/players/700/201144.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png,Y
2025,2024-25,MIN,1629675,Naz Reid,1610612750,2024,11,5,264,81,Naz,C-F,8/26/1999,Louisiana State,25,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1629675,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png,https://stats.nba.com/media/players/700/1629675.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,Y
2025,2024-25,MIN,1630227,Daishen Nix,1610612750,2024,12,3,226,75,Daishen,G,2/13/2002,NBA G League Ignite,22,https://stats.nba.com/media/img/teams/logos/season/2024-25/MIN_logo.svg,https://stats.nba.com/player/1630227,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630227.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630227.png,https://stats.nba.com/media/players/700/1630227.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,
