"","yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"353",2025,"2024-25","NYK",1641817,"Anton Watson",1610612752,2024,28,0,225,80,"Anton","F",2000-10-06,"Gonzaga",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/NYK_logo.svg","https://stats.nba.com/player/1641817","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641817.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641817.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"354",2025,"2024-25","NYK",1626157,"Karl-Anthony Towns",1610612752,2024,32,9,248,84,"Karl-Anthony","C-F",1995-11-15,"Kentucky",29,"https://stats.nba.com/media/img/teams/logos/season/2024-25/NYK_logo.svg","https://stats.nba.com/player/1626157","https://stats.nba.com/media/players/230x185/1626157.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png","https://stats.nba.com/media/players/700/1626157.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png"
"355",2025,"2024-25","NYK",1629013,"Landry Shamet",1610612752,2024,44,6,190,76,"Landry","G",1997-03-13,"Wichita State",28,"https://stats.nba.com/media/img/teams/logos/season/2024-25/NYK_logo.svg","https://stats.nba.com/player/1629013","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png","https://stats.nba.com/media/players/700/1629013.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png"
"356",2025,"2024-25","NYK",1630574,"Ariel Hukporti",1610612752,2024,55,0,246,83,"Ariel","C",2002-04-12,"MHP Riesen",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/NYK_logo.svg","https://stats.nba.com/player/1630574","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630574.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630574.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"357",2025,"2024-25","OKC",1628983,"Shai Gilgeous-Alexander",1610612760,2024,2,6,195,78,"Shai","G",1998-07-12,"Kentucky",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1628983","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://stats.nba.com/media/players/700/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png"
"358",2025,"2024-25","OKC",1641794,"Dillon Jones",1610612760,2024,3,0,235,77,"Dillon","F",2001-10-29,"Weber State",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1641794","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641794.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641794.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"359",2025,"2024-25","OKC",1629652,"Luguentz Dort",1610612760,2024,5,5,220,76,"Luguentz","G",1999-04-19,"Arizona State",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1629652","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png","https://stats.nba.com/media/players/700/1629652.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"360",2025,"2024-25","OKC",1631119,"Jaylin Williams",1610612760,2024,6,2,240,81,"Jaylin","F",2002-06-29,"Arkansas",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1631119","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631119.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631119.png","https://stats.nba.com/media/players/700/1631119.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"361",2025,"2024-25","OKC",1631096,"Chet Holmgren",1610612760,2024,7,1,208,85,"Chet","C-F",2002-05-01,"Gonzaga",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1631096","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631096.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631096.png","https://stats.nba.com/media/players/700/1631096.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"362",2025,"2024-25","OKC",1631114,"Jalen Williams",1610612760,2024,8,2,211,77,"Jalen","G-F",2001-04-14,"Santa Clara",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1631114","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631114.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631114.png","https://stats.nba.com/media/players/700/1631114.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"363",2025,"2024-25","OKC",1627936,"Alex Caruso",1610612760,2024,9,7,186,77,"Alex","G",1994-02-28,"Texas A&M",31,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1627936","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png","https://stats.nba.com/media/players/700/1627936.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png"
"364",2025,"2024-25","OKC",1630198,"Isaiah Joe",1610612760,2024,11,4,165,75,"Isaiah","G",1999-07-02,"Arkansas",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1630198","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png","https://stats.nba.com/media/players/700/1630198.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"365",2025,"2024-25","OKC",1631172,"Ousmane Dieng",1610612760,2024,13,2,185,81,"Ousmane","F",2003-05-21,"New Zealand Breakers",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1631172","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631172.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631172.png","https://stats.nba.com/media/players/700/1631172.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"366",2025,"2024-25","OKC",1641745,"Adam Flagler",1610612760,2024,14,1,180,75,"Adam","G",1999-12-01,"Baylor",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1641745","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641745.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641745.png","https://stats.nba.com/media/players/700/1641745.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"367",2025,"2024-25","OKC",1642382,"Branden Carlson",1610612760,2024,15,0,220,84,"Branden","C",1999-06-14,"Utah",25,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1642382","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642382.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642382.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"368",2025,"2024-25","OKC",1630598,"Aaron Wiggins",1610612760,2024,21,3,190,77,"Aaron","G",1999-01-02,"Maryland",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1630598","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png","https://stats.nba.com/media/players/700/1630598.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"369",2025,"2024-25","OKC",1641717,"Cason Wallace",1610612760,2024,22,1,195,75,"Cason","G",2003-11-07,"Kentucky",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1641717","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641717.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641717.png","https://stats.nba.com/media/players/700/1641717.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"370",2025,"2024-25","OKC",1642349,"Ajay Mitchell",1610612760,2024,25,0,190,77,"Ajay","G",2002-06-25,"California-Santa Barbara",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1642349","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642349.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642349.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"371",2025,"2024-25","OKC",1629026,"Kenrich Williams",1610612760,2024,34,6,210,78,"Kenrich","G-F",1994-12-02,"TCU",30,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1629026","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png","https://stats.nba.com/media/players/700/1629026.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png"
"372",2025,"2024-25","OKC",1642260,"Nikola Topić",1610612760,2024,44,0,200,78,"Nikola","G",2005-08-10,"Crvena zvezda",19,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1642260","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642260.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642260.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"373",2025,"2024-25","OKC",1628392,"Isaiah Hartenstein",1610612760,2024,55,6,250,84,"Isaiah","C-F",1998-05-05,"Zalgiris",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1628392","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png","https://stats.nba.com/media/players/700/1628392.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png"
"374",2025,"2024-25","OKC",1642505,"Alex Ducas",1610612760,2024,88,0,220,79,"Alex","G",2000-12-11,"St.Mary's College of California",24,"https://stats.nba.com/media/img/teams/logos/season/2024-25/OKC_logo.svg","https://stats.nba.com/player/1642505","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642505.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642505.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"375",2025,"2024-25","ORL",1641710,"Anthony Black",1610612753,2024,0,1,200,79,"Anthony","G",2004-01-20,"Arkansas",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1641710","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641710.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641710.png","https://stats.nba.com/media/players/700/1641710.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"376",2025,"2024-25","ORL",1628371,"Jonathan Isaac",1610612753,2024,1,5,230,82,"Jonathan","F",1997-10-03,"Florida State",27,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1628371","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png","https://stats.nba.com/media/players/700/1628371.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628371.png"
"377",2025,"2024-25","ORL",1631216,"Caleb Houstan",1610612753,2024,2,2,205,80,"Caleb","G",2003-01-09,"Michigan",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1631216","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631216.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631216.png","https://stats.nba.com/media/players/700/1631216.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"378",2025,"2024-25","ORL",203484,"Kentavious Caldwell-Pope",1610612753,2024,3,11,204,77,"Kentavious","G",1993-02-18,"Georgia",32,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/203484","https://stats.nba.com/media/players/230x185/203484.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png","https://stats.nba.com/media/players/700/203484.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png"
"379",2025,"2024-25","ORL",1630591,"Jalen Suggs",1610612753,2024,4,3,205,77,"Jalen","G",2001-06-03,"Gonzaga",23,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1630591","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630591.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630591.png","https://stats.nba.com/media/players/700/1630591.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"380",2025,"2024-25","ORL",1631094,"Paolo Banchero",1610612753,2024,5,2,250,82,"Paolo","F",2002-11-12,"Duke",22,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1631094","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631094.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631094.png","https://stats.nba.com/media/players/700/1631094.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"381",2025,"2024-25","ORL",1630644,"Mac McClung",1610612753,2024,8,2,185,74,"Mac","G",1999-01-06,"Texas Tech",26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1630644","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630644.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630644.png","https://stats.nba.com/media/players/700/1630644.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"382",2025,"2024-25","ORL",202709,"Cory Joseph",1610612753,2024,10,13,200,74,"Cory","G",1991-08-20,"Texas",33,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/202709","https://stats.nba.com/media/players/230x185/202709.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png","https://stats.nba.com/media/players/700/202709.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png"
"383",2025,"2024-25","ORL",1630243,"Trevelin Queen",1610612753,2024,12,3,190,77,"Trevelin","G",1997-02-25,"New Mexico State",28,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1630243","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630243.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630243.png","https://stats.nba.com/media/players/700/1630243.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"384",2025,"2024-25","ORL",1641724,"Jett Howard",1610612753,2024,13,1,215,78,"Jett","G",2003-09-14,"Michigan",21,"https://stats.nba.com/media/img/teams/logos/season/2024-25/ORL_logo.svg","https://stats.nba.com/player/1641724","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641724.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641724.png","https://stats.nba.com/media/players/700/1641724.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
